entity,date,income_million,cumulative_income_million
andrej_babis,2022-11-10,0.00000001,0.0178963
andrej_babis,2022-11-10,0.00000001,0.01789631
andrej_babis,2022-11-10,0.00000001,0.01789632
andrej_babis,2022-11-10,0.00000001,0.01789633
andrej_babis,2022-11-10,0.0000001,0.01789643
andrej_babis,2022-11-10,0.00000001,0.01789644
andrej_babis,2022-11-10,0.00000666,0.0179031
andrej_babis,2022-11-10,0.00000001,0.01790311
andrej_babis,2022-11-10,0.00000001,0.01790312
andrej_babis,2022-11-10,0.00000001,0.01790313
andrej_babis,2022-11-10,0.00000008,0.01790321
andrej_babis,2022-11-10,0.00000001,0.01790322
andrej_babis,2022-11-10,0.00000001,0.01790323
andrej_babis,2022-11-10,0.00000001,0.01790324
andrej_babis,2022-11-10,0.00000001,0.01790325
andrej_babis,2022-11-10,0.00000001,0.01790326
andrej_babis,2022-11-10,0.00000001,0.01790327
andrej_babis,2022-11-10,0.00000001,0.01790328
andrej_babis,2022-11-10,0.000001,0.01790428
andrej_babis,2022-11-10,0.00000001,0.01790429
andrej_babis,2022-11-10,0.00000001,0.0179043
andrej_babis,2022-11-10,0.00000001,0.01790431
andrej_babis,2022-11-10,0.00000001,0.01790432
andrej_babis,2022-11-10,0.00000001,0.01790433
andrej_babis,2022-11-10,0.00000001,0.01790434
andrej_babis,2022-11-10,0.00000001,0.01790435
andrej_babis,2022-11-10,0.00000001,0.01790436
andrej_babis,2022-11-10,0.0000001,0.01790446
andrej_babis,2022-11-10,0.0000042,0.01790866
andrej_babis,2022-11-10,0.00000003,0.01790869
andrej_babis,2022-11-10,0.00000001,0.0179087
andrej_babis,2022-11-10,0.00000011,0.01790881
andrej_babis,2022-11-10,0.0000001,0.01790891
andrej_babis,2022-11-10,0.0000007,0.01790961
andrej_babis,2022-11-10,0.00000001,0.01790962
andrej_babis,2022-11-10,0.00000001,0.01790963
andrej_babis,2022-11-10,0.00000001,0.01790964
andrej_babis,2022-11-10,0.00000001,0.01790965
andrej_babis,2022-11-10,0.00000001,0.01790966
andrej_babis,2022-11-10,0.00000066,0.01791032
andrej_babis,2022-11-10,0.00000001,0.01791033
andrej_babis,2022-11-10,0.00000001,0.01791034
andrej_babis,2022-11-10,0.00000001,0.01791035
andrej_babis,2022-11-10,0.00000001,0.01791036
andrej_babis,2022-11-10,0.00000001,0.01791037
andrej_babis,2022-11-10,0.00000001,0.01791038
andrej_babis,2022-11-10,0.0000005,0.01791088
andrej_babis,2022-11-10,0.00000001,0.01791089
andrej_babis,2022-11-10,0.00000001,0.0179109
andrej_babis,2022-11-10,0.0000001,0.017911
andrej_babis,2022-11-10,0.00000001,0.01791101
andrej_babis,2022-11-10,0.00000001,0.01791102
andrej_babis,2022-11-10,0.00000001,0.01791103
andrej_babis,2022-11-10,0.00000001,0.01791104
andrej_babis,2022-11-10,0.00000001,0.01791105
andrej_babis,2022-11-10,0.00000001,0.01791106
andrej_babis,2022-11-10,0.00000001,0.01791107
danuse_nerudova,2022-11-11,0.0001,18.76226438
danuse_nerudova,2022-11-11,0.0005,18.76276438
pavel_fischer,2022-11-11,0.014122,1.34010483
libor_michalek,2022-11-11,0.001,0.79865
petr_pavel,2022-11-11,0.00000001,31.53223467
petr_pavel,2022-11-11,0.00000001,31.53223468
petr_pavel,2022-11-11,0.000111,31.53234568
petr_pavel,2022-11-11,0.00000001,31.53234569
petr_pavel,2022-11-11,0.00000001,31.5323457
petr_pavel,2022-11-11,0.000043,31.5323887
petr_pavel,2022-11-11,0.005,31.5373887
petr_pavel,2022-11-11,0.001,31.5383887
petr_pavel,2022-11-11,0.00000001,31.53838871
petr_pavel,2022-11-11,0.02,31.55838871
petr_pavel,2022-11-11,0.001,31.55938871
petr_pavel,2022-11-11,0.001,31.56038871
marek_hilser,2022-11-11,0.001,0.81137099
andrej_babis,2022-11-11,0.00000001,0.01791108
andrej_babis,2022-11-11,0.000001,0.01791208
andrej_babis,2022-11-11,0.00000001,0.01791209
andrej_babis,2022-11-11,0.00000001,0.0179121
andrej_babis,2022-11-11,0.00000001,0.01791211
andrej_babis,2022-11-11,0.00000001,0.01791212
andrej_babis,2022-11-11,0.00000236,0.01791448
andrej_babis,2022-11-11,0.00000001,0.01791449
andrej_babis,2022-11-11,0.00000001,0.0179145
andrej_babis,2022-11-11,0.00000001,0.01791451
andrej_babis,2022-11-11,0.00000001,0.01791452
andrej_babis,2022-11-11,0.00000001,0.01791453
andrej_babis,2022-11-11,0.00000101,0.01791554
andrej_babis,2022-11-11,0.00000001,0.01791555
andrej_babis,2022-11-11,0.00000001,0.01791556
andrej_babis,2022-11-11,0.0000001,0.01791566
andrej_babis,2022-11-11,0.000001,0.01791666
andrej_babis,2022-11-11,0.00000001,0.01791667
andrej_babis,2022-11-11,0.00000082,0.01791749
andrej_babis,2022-11-11,0.00000001,0.0179175
andrej_babis,2022-11-11,0.00000001,0.01791751
andrej_babis,2022-11-11,0.00000001,0.01791752
andrej_babis,2022-11-11,0.00000001,0.01791753
andrej_babis,2022-11-11,0.00000001,0.01791754
andrej_babis,2022-11-11,0.00000001,0.01791755
andrej_babis,2022-11-11,0.00000001,0.01791756
andrej_babis,2022-11-11,0.00000666,0.01792422
andrej_babis,2022-11-11,0.0000001,0.01792432
andrej_babis,2022-11-11,0.00000001,0.01792433
andrej_babis,2022-11-11,0.0000004,0.01792473
andrej_babis,2022-11-11,0.000001,0.01792573
andrej_babis,2022-11-11,0.00000024,0.01792597
andrej_babis,2022-11-11,0.00000001,0.01792598
andrej_babis,2022-11-11,0.00000001,0.01792599
andrej_babis,2022-11-11,0.00000001,0.017926
andrej_babis,2022-11-11,0.00000001,0.01792601
andrej_babis,2022-11-11,0.00000001,0.01792602
andrej_babis,2022-11-11,0.00000001,0.01792603
andrej_babis,2022-11-11,0.00000001,0.01792604
andrej_babis,2022-11-11,0.00000001,0.01792605
andrej_babis,2022-11-11,0.00000001,0.01792606
andrej_babis,2022-11-11,0.00000001,0.01792607
andrej_babis,2022-11-11,0.0000001,0.01792617
andrej_babis,2022-11-11,0.000001,0.01792717
andrej_babis,2022-11-11,0.00000001,0.01792718
andrej_babis,2022-11-11,0.00000001,0.01792719
andrej_babis,2022-11-11,0.00000001,0.0179272
andrej_babis,2022-11-11,0.00000001,0.01792721
andrej_babis,2022-11-11,0.000001,0.01792821
andrej_babis,2022-11-11,0.00000001,0.01792822
andrej_babis,2022-11-11,0.00000001,0.01792823
andrej_babis,2022-11-11,0.00000001,0.01792824
andrej_babis,2022-11-11,0.00000001,0.01792825
andrej_babis,2022-11-11,0.00000001,0.01792826
andrej_babis,2022-11-11,0.00000001,0.01792827
andrej_babis,2022-11-11,0.00000001,0.01792828
andrej_babis,2022-11-11,0.00000001,0.01792829
andrej_babis,2022-11-11,0.00000001,0.0179283
andrej_babis,2022-11-11,0.000001,0.0179293
andrej_babis,2022-11-11,0.00000001,0.01792931
andrej_babis,2022-11-11,0.00000001,0.01792932
andrej_babis,2022-11-11,0.00000001,0.01792933
andrej_babis,2022-11-11,0.00000001,0.01792934
andrej_babis,2022-11-11,0.00000001,0.01792935
andrej_babis,2022-11-11,0.000001,0.01793035
andrej_babis,2022-11-11,0.00000002,0.01793037
andrej_babis,2022-11-11,0.00000001,0.01793038
andrej_babis,2022-11-11,0.00000001,0.01793039
andrej_babis,2022-11-11,0.00000001,0.0179304
andrej_babis,2022-11-11,0.00000001,0.01793041
andrej_babis,2022-11-11,0.00000001,0.01793042
andrej_babis,2022-11-11,0.00000001,0.01793043
andrej_babis,2022-11-11,0.0000004,0.01793083
andrej_babis,2022-11-11,0.00000001,0.01793084
andrej_babis,2022-11-11,0.00000001,0.01793085
andrej_babis,2022-11-11,0.00000001,0.01793086
andrej_babis,2022-11-11,0.00000001,0.01793087
andrej_babis,2022-11-11,0.0000001,0.01793097
andrej_babis,2022-11-11,0.00000001,0.01793098
andrej_babis,2022-11-11,0.00000001,0.01793099
andrej_babis,2022-11-11,0.00000001,0.017931
andrej_babis,2022-11-11,0.00000001,0.01793101
andrej_babis,2022-11-11,0.00000001,0.01793102
andrej_babis,2022-11-11,0.00000001,0.01793103
andrej_babis,2022-11-11,0.00006868,0.01799971
andrej_babis,2022-11-11,0.00000001,0.01799972
andrej_babis,2022-11-11,0.00000001,0.01799973
andrej_babis,2022-11-11,0.00000001,0.01799974
andrej_babis,2022-11-11,0.00000001,0.01799975
andrej_babis,2022-11-11,0.00000001,0.01799976
andrej_babis,2022-11-11,0.000005,0.01800476
andrej_babis,2022-11-11,0.00000001,0.01800477
andrej_babis,2022-11-11,0.00000001,0.01800478
andrej_babis,2022-11-11,0.00000001,0.01800479
andrej_babis,2022-11-11,0.00000001,0.0180048
andrej_babis,2022-11-11,0.00000001,0.01800481
andrej_babis,2022-11-11,0.00000001,0.01800482
andrej_babis,2022-11-11,0.00000001,0.01800483
andrej_babis,2022-11-11,0.00000001,0.01800484
andrej_babis,2022-11-11,0.00000001,0.01800485
andrej_babis,2022-11-11,0.00000001,0.01800486
andrej_babis,2022-11-11,0.00000001,0.01800487
andrej_babis,2022-11-11,0.00000001,0.01800488
andrej_babis,2022-11-11,0.00000001,0.01800489
andrej_babis,2022-11-11,0.00000001,0.0180049
andrej_babis,2022-11-11,0.00000001,0.01800491
andrej_babis,2022-11-11,0.00000001,0.01800492
andrej_babis,2022-11-11,0.00000001,0.01800493
andrej_babis,2022-11-11,0.00000001,0.01800494
andrej_babis,2022-11-11,0.00000001,0.01800495
andrej_babis,2022-11-11,0.00000001,0.01800496
andrej_babis,2022-11-11,0.00000001,0.01800497
andrej_babis,2022-11-11,0.00000001,0.01800498
andrej_babis,2022-11-11,0.00000001,0.01800499
andrej_babis,2022-11-11,0.00000001,0.018005
andrej_babis,2022-11-11,0.00000001,0.01800501
andrej_babis,2022-11-11,0.0000004,0.01800541
andrej_babis,2022-11-11,0.00000001,0.01800542
andrej_babis,2022-11-11,0.0000004,0.01800582
andrej_babis,2022-11-11,0.00000001,0.01800583
andrej_babis,2022-11-11,0.00000001,0.01800584
andrej_babis,2022-11-11,0.00000001,0.01800585
andrej_babis,2022-11-11,0.00000001,0.01800586
andrej_babis,2022-11-11,0.00000001,0.01800587
andrej_babis,2022-11-11,0.00000001,0.01800588
andrej_babis,2022-11-11,0.00000001,0.01800589
andrej_babis,2022-11-11,0.00000001,0.0180059
andrej_babis,2022-11-11,0.00000001,0.01800591
andrej_babis,2022-11-11,0.0000004,0.01800631
andrej_babis,2022-11-11,0.00000001,0.01800632
andrej_babis,2022-11-11,0.00000024,0.01800656
andrej_babis,2022-11-11,0.00000001,0.01800657
andrej_babis,2022-11-11,0.00000001,0.01800658
andrej_babis,2022-11-11,0.00000001,0.01800659
andrej_babis,2022-11-11,0.000001,0.01800759
andrej_babis,2022-11-11,0.00000001,0.0180076
andrej_babis,2022-11-11,0.00000001,0.01800761
andrej_babis,2022-11-11,0.00000001,0.01800762
andrej_babis,2022-11-11,0.00000001,0.01800763
andrej_babis,2022-11-11,0.00000236,0.01800999
andrej_babis,2022-11-11,0.00000002,0.01801001
danuse_nerudova,2022-11-12,0.005,18.76776438
danuse_nerudova,2022-11-12,0.00075,18.76851438
danuse_nerudova,2022-11-12,0.00025,18.76876438
pavel_fischer,2022-11-12,0.001,1.34110483
petr_pavel,2022-11-12,0.001,31.56138871
petr_pavel,2022-11-12,0.00000089,31.5613896
petr_pavel,2022-11-12,0.0005,31.5618896
petr_pavel,2022-11-12,0.00111111,31.56300071
petr_pavel,2022-11-12,0.00000001,31.56300072
danuse_nerudova,2022-11-13,0.0005,18.76926438
danuse_nerudova,2022-11-13,0.0001,18.76936438
pavel_fischer,2022-11-13,0.002,1.34310483
petr_pavel,2022-11-13,0.05,31.61300072
petr_pavel,2022-11-13,0.05,31.66300072
petr_pavel,2022-11-13,0.001,31.66400072
danuse_nerudova,2022-11-14,0.03,18.79936438
danuse_nerudova,2022-11-14,0.05,18.84936438
danuse_nerudova,2022-11-14,0.1,18.94936438
danuse_nerudova,2022-11-14,0.001,18.95036438
danuse_nerudova,2022-11-14,0.00615,18.95651438
danuse_nerudova,2022-11-14,0.03,18.98651438
pavel_fischer,2022-11-14,0.0005,1.34360483
pavel_fischer,2022-11-14,0.005,1.34860483
pavel_fischer,2022-11-14,0.001711,1.35031583
pavel_fischer,2022-11-14,0.000001,1.35031683
pavel_fischer,2022-11-14,0.2,1.55031683
pavel_fischer,2022-11-14,0.001,1.55131683
petr_pavel,2022-11-14,0.01,31.67400072
petr_pavel,2022-11-14,0.000001,31.67400172
petr_pavel,2022-11-14,0.00000001,31.67400173
petr_pavel,2022-11-14,0.00000001,31.67400174
josef_stredula,2022-11-14,0.000001,0.869021
karel_janecek,2022-11-14,0.000001,27.3207751
andrej_babis,2022-11-14,0.00000069,0.0180107
andrej_babis,2022-11-14,0.00000001,0.01801071
andrej_babis,2022-11-14,0.00000001,0.01801072
andrej_babis,2022-11-14,0.00000001,0.01801073
andrej_babis,2022-11-14,0.00000001,0.01801074
andrej_babis,2022-11-14,0.00000001,0.01801075
andrej_babis,2022-11-14,0.00000001,0.01801076
andrej_babis,2022-11-14,0.00000001,0.01801077
andrej_babis,2022-11-14,0.00000001,0.01801078
andrej_babis,2022-11-14,0.00000001,0.01801079
andrej_babis,2022-11-14,0.00000001,0.0180108
andrej_babis,2022-11-14,0.00000001,0.01801081
andrej_babis,2022-11-14,0.0001,0.01811081
andrej_babis,2022-11-14,0.00000001,0.01811082
andrej_babis,2022-11-14,0.00000001,0.01811083
andrej_babis,2022-11-14,0.00000001,0.01811084
andrej_babis,2022-11-14,0.00000001,0.01811085
andrej_babis,2022-11-14,0.00000001,0.01811086
andrej_babis,2022-11-14,0.00000004,0.0181109
andrej_babis,2022-11-14,0.00000001,0.01811091
andrej_babis,2022-11-14,0.00000002,0.01811093
andrej_babis,2022-11-14,0.00000001,0.01811094
andrej_babis,2022-11-14,0.00000001,0.01811095
andrej_babis,2022-11-14,0.00000001,0.01811096
andrej_babis,2022-11-14,0.000001,0.01811196
andrej_babis,2022-11-14,0.00000001,0.01811197
andrej_babis,2022-11-14,0.00000001,0.01811198
andrej_babis,2022-11-14,0.000001,0.01811298
andrej_babis,2022-11-14,0.00000001,0.01811299
andrej_babis,2022-11-14,0.00000001,0.018113
andrej_babis,2022-11-14,0.00000001,0.01811301
andrej_babis,2022-11-14,0.000001,0.01811401
andrej_babis,2022-11-14,0.00000001,0.01811402
andrej_babis,2022-11-14,0.00000001,0.01811403
andrej_babis,2022-11-14,0.00000001,0.01811404
andrej_babis,2022-11-14,0.00000001,0.01811405
andrej_babis,2022-11-14,0.00000001,0.01811406
andrej_babis,2022-11-14,0.00000001,0.01811407
andrej_babis,2022-11-14,0.00000001,0.01811408
andrej_babis,2022-11-14,0.00000001,0.01811409
andrej_babis,2022-11-14,0.00000001,0.0181141
andrej_babis,2022-11-14,0.00000001,0.01811411
andrej_babis,2022-11-14,0.00000001,0.01811412
andrej_babis,2022-11-14,0.00000001,0.01811413
andrej_babis,2022-11-14,0.0000001,0.01811423
andrej_babis,2022-11-14,0.00000001,0.01811424
andrej_babis,2022-11-14,0.00000001,0.01811425
andrej_babis,2022-11-14,0.00000001,0.01811426
andrej_babis,2022-11-14,0.00000001,0.01811427
andrej_babis,2022-11-14,0.00000236,0.01811663
andrej_babis,2022-11-14,0.00000001,0.01811664
andrej_babis,2022-11-14,0.00000001,0.01811665
andrej_babis,2022-11-14,0.00000001,0.01811666
andrej_babis,2022-11-14,0.00000001,0.01811667
andrej_babis,2022-11-14,0.00000001,0.01811668
andrej_babis,2022-11-14,0.00000001,0.01811669
andrej_babis,2022-11-14,0.00000001,0.0181167
andrej_babis,2022-11-14,0.00000001,0.01811671
andrej_babis,2022-11-14,0.00000001,0.01811672
andrej_babis,2022-11-14,0.00000001,0.01811673
andrej_babis,2022-11-14,0.00000001,0.01811674
andrej_babis,2022-11-14,0.00000001,0.01811675
andrej_babis,2022-11-14,0.00000033,0.01811708
andrej_babis,2022-11-14,0.00000001,0.01811709
andrej_babis,2022-11-14,0.00000001,0.0181171
andrej_babis,2022-11-14,0.00000001,0.01811711
andrej_babis,2022-11-14,0.00000001,0.01811712
andrej_babis,2022-11-14,0.000001,0.01811812
andrej_babis,2022-11-14,0.00000001,0.01811813
andrej_babis,2022-11-14,0.00000001,0.01811814
andrej_babis,2022-11-14,0.00000001,0.01811815
andrej_babis,2022-11-14,0.00000001,0.01811816
andrej_babis,2022-11-14,0.00000001,0.01811817
andrej_babis,2022-11-14,0.00000001,0.01811818
andrej_babis,2022-11-14,0.00000001,0.01811819
andrej_babis,2022-11-14,0.00000001,0.0181182
andrej_babis,2022-11-14,0.00000007,0.01811827
andrej_babis,2022-11-14,0.00000001,0.01811828
andrej_babis,2022-11-14,0.00000001,0.01811829
andrej_babis,2022-11-14,0.00000001,0.0181183
andrej_babis,2022-11-14,0.00000001,0.01811831
andrej_babis,2022-11-14,0.00000001,0.01811832
andrej_babis,2022-11-14,0.000001,0.01811932
andrej_babis,2022-11-14,0.00000001,0.01811933
andrej_babis,2022-11-14,0.00000001,0.01811934
andrej_babis,2022-11-14,0.00000001,0.01811935
andrej_babis,2022-11-14,0.00000001,0.01811936
andrej_babis,2022-11-14,0.00000001,0.01811937
andrej_babis,2022-11-14,0.00000001,0.01811938
andrej_babis,2022-11-14,0.00000001,0.01811939
andrej_babis,2022-11-14,0.00000001,0.0181194
andrej_babis,2022-11-14,0.00000002,0.01811942
andrej_babis,2022-11-14,0.00000001,0.01811943
andrej_babis,2022-11-14,0.00000041,0.01811984
andrej_babis,2022-11-14,0.00000001,0.01811985
andrej_babis,2022-11-14,0.000001,0.01812085
andrej_babis,2022-11-14,0.000001,0.01812185
andrej_babis,2022-11-14,0.00000001,0.01812186
andrej_babis,2022-11-14,0.00000001,0.01812187
andrej_babis,2022-11-14,0.000001,0.01812287
andrej_babis,2022-11-14,0.00000001,0.01812288
andrej_babis,2022-11-14,0.00000001,0.01812289
andrej_babis,2022-11-14,0.00000001,0.0181229
andrej_babis,2022-11-14,0.00000001,0.01812291
andrej_babis,2022-11-14,0.0000001,0.01812301
andrej_babis,2022-11-14,0.00000001,0.01812302
andrej_babis,2022-11-14,0.000001,0.01812402
andrej_babis,2022-11-14,0.00000001,0.01812403
andrej_babis,2022-11-14,0.00000001,0.01812404
andrej_babis,2022-11-14,0.000001,0.01812504
andrej_babis,2022-11-14,0.00000001,0.01812505
andrej_babis,2022-11-14,0.00000001,0.01812506
andrej_babis,2022-11-14,0.00000001,0.01812507
andrej_babis,2022-11-14,0.00000001,0.01812508
andrej_babis,2022-11-14,0.00000001,0.01812509
andrej_babis,2022-11-14,0.00000001,0.0181251
andrej_babis,2022-11-14,0.00000111,0.01812621
andrej_babis,2022-11-14,0.00000069,0.0181269
andrej_babis,2022-11-14,0.00000002,0.01812692
andrej_babis,2022-11-14,0.00000001,0.01812693
andrej_babis,2022-11-14,0.00000001,0.01812694
andrej_babis,2022-11-14,0.0000001,0.01812704
andrej_babis,2022-11-14,0.00000001,0.01812705
andrej_babis,2022-11-14,0.00000001,0.01812706
andrej_babis,2022-11-14,0.00000001,0.01812707
andrej_babis,2022-11-14,0.00000001,0.01812708
andrej_babis,2022-11-14,0.00000001,0.01812709
andrej_babis,2022-11-14,0.00000001,0.0181271
andrej_babis,2022-11-14,0.00000001,0.01812711
andrej_babis,2022-11-14,0.00000001,0.01812712
andrej_babis,2022-11-14,0.00000001,0.01812713
andrej_babis,2022-11-14,0.00000001,0.01812714
andrej_babis,2022-11-14,0.00000001,0.01812715
andrej_babis,2022-11-14,0.00000001,0.01812716
andrej_babis,2022-11-14,0.00000001,0.01812717
andrej_babis,2022-11-14,0.00000001,0.01812718
andrej_babis,2022-11-14,0.00000001,0.01812719
andrej_babis,2022-11-14,0.00000001,0.0181272
andrej_babis,2022-11-14,0.00000001,0.01812721
andrej_babis,2022-11-14,0.00000666,0.01813387
andrej_babis,2022-11-14,0.00000001,0.01813388
andrej_babis,2022-11-14,0.00000001,0.01813389
andrej_babis,2022-11-14,0.00000001,0.0181339
andrej_babis,2022-11-14,0.00000001,0.01813391
andrej_babis,2022-11-14,0.00000001,0.01813392
andrej_babis,2022-11-14,0.00000001,0.01813393
andrej_babis,2022-11-14,0.00000001,0.01813394
andrej_babis,2022-11-14,0.00000001,0.01813395
andrej_babis,2022-11-14,0.00000001,0.01813396
andrej_babis,2022-11-14,0.00000001,0.01813397
andrej_babis,2022-11-14,0.000001,0.01813497
andrej_babis,2022-11-14,0.00000001,0.01813498
andrej_babis,2022-11-14,0.00000001,0.01813499
andrej_babis,2022-11-14,0.00000001,0.018135
andrej_babis,2022-11-14,0.00000001,0.01813501
andrej_babis,2022-11-14,0.00000001,0.01813502
andrej_babis,2022-11-14,0.00000001,0.01813503
andrej_babis,2022-11-14,0.00000001,0.01813504
andrej_babis,2022-11-14,0.00000001,0.01813505
andrej_babis,2022-11-14,0.00000001,0.01813506
andrej_babis,2022-11-14,0.00000001,0.01813507
andrej_babis,2022-11-14,0.000123,0.01825807
andrej_babis,2022-11-14,0.00000001,0.01825808
andrej_babis,2022-11-14,0.0000005,0.01825858
andrej_babis,2022-11-14,0.00000001,0.01825859
andrej_babis,2022-11-14,0.00000001,0.0182586
andrej_babis,2022-11-14,0.00000001,0.01825861
andrej_babis,2022-11-14,0.00000001,0.01825862
andrej_babis,2022-11-14,0.00000001,0.01825863
andrej_babis,2022-11-14,0.00000001,0.01825864
andrej_babis,2022-11-14,0.00000001,0.01825865
andrej_babis,2022-11-14,0.0000001,0.01825875
andrej_babis,2022-11-14,0.00000001,0.01825876
andrej_babis,2022-11-14,0.001,0.01925876
andrej_babis,2022-11-14,0.00000001,0.01925877
andrej_babis,2022-11-14,0.0000001,0.01925887
andrej_babis,2022-11-14,0.00000001,0.01925888
danuse_nerudova,2022-11-15,0.1,19.08651438
danuse_nerudova,2022-11-15,0.05,19.13651438
danuse_nerudova,2022-11-15,0.01,19.14651438
danuse_nerudova,2022-11-15,0.05075,19.19726438
danuse_nerudova,2022-11-15,0.5,19.69726438
danuse_nerudova,2022-11-15,0.0005,19.69776438
danuse_nerudova,2022-11-15,0.1,19.79776438
tomas_zima,2022-11-15,0.1,1.01568164
pavel_fischer,2022-11-15,0.03,1.58131683
pavel_fischer,2022-11-15,0.002,1.58331683
pavel_fischer,2022-11-15,0.001,1.58431683
pavel_fischer,2022-11-15,0.0005,1.58481683
karel_divis,2022-11-15,0.1,1.75009563
petr_pavel,2022-11-15,0.0000001,31.67400184
petr_pavel,2022-11-15,0.001,31.67500184
petr_pavel,2022-11-15,0.0005,31.67550184
petr_pavel,2022-11-15,0.00017,31.67567184
petr_pavel,2022-11-15,0.00000068,31.67567252
petr_pavel,2022-11-15,0.00105,31.67672252
petr_pavel,2022-11-15,0.0008,31.67752252
petr_pavel,2022-11-15,0.0002,31.67772252
petr_pavel,2022-11-15,0.001,31.67872252
andrej_babis,2022-11-15,0.00000001,0.01925889
andrej_babis,2022-11-15,0.00000001,0.0192589
andrej_babis,2022-11-15,0.00000001,0.01925891
andrej_babis,2022-11-15,0.00000001,0.01925892
andrej_babis,2022-11-15,0.00000001,0.01925893
